system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000016,,,0.21296865992618325,5.48345355267735E-4,,,,,,LLC,18fe6c6b-ef47-4e81-b9f7-153e43c3aab2,0.7860492984262707,0.002023896,39360,98400,50700,20280,1,50700,14 01690006074,Residential - Single Family,Adams Park,Adams Park,93,87219,B4I CONSTRUCTION LLC,,14 016900060747,650 ROSEDOWN WAY,,MARIETTA,GA,30066,0.075952601,0.067446783,0.118948824,R1618,1385 CENTRA VILLA DR SW,ATLANTA,GA,30311,,27669.803222656297,780.8929562471079,149100,,Fulton,R-4,548.3453553,2023.8962951304889,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4538935046642,33.718014371722674],[-84.45294374207614,33.71787613593885],[-84.4528902383788,33.71812582820956],[-84.45386675325547,33.71827291573465],[-84.45388012896136,33.71813475898065],[-84.4538935046642,33.718014371722674]]]}"
00000000000000000075,,,0.4882649563274265,4.6032961733376255E-4,,,,,,LLC,a0831ed4-9d3e-465d-b5be-30df35d122a4,0.511284451,4.820320864949743E-4,30200,75500,12300,4920,1,12300,14 01840017008,Residential - Single Family,Adams Park,Adams Park,93,89243,ELEPHANT PROPERTIES GA LLC,,14 018400170083,6912 HARROW ST,,FLUSHING,NY,11375,0.075952601,0.067446783,0.118948824,R1618,2287 BOULEVARD GRANADA SW,ATLANTA,GA,30311,,10211.04321,507.5829923,87800,,Fulton,R-4,460.32961733376254,482.0320864949743,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4635831180695,33.71994957180463],[-84.46354748211887,33.719806925786266],[-84.46288753242307,33.71991393164279],[-84.46292765334876,33.720038753781715],[-84.4635831180695,33.71994957180463]]]}"
0000000000000000012d,,,0.42934928827678065,8.260808248327055E-4,,,,,,LLC,de820486-2ea5-4eb2-890c-13049a3a9bcc,0.5700473633217407,0.001096788,59000,147500,62200,24880,1,62200,14 01840012053,Residential - Single Family,Adams Park,Adams Park,93,89181,WILLIAMS LIVING TRUST THE,,14 018400120534,5060 RIVER LAKE DR,,FAIRBURN,GA,30213,0.075952601,0.067446783,0.118948824,R1618,1327 BOULEVARD LORRAINE SW,ATLANTA,GA,30311,,20699.409667968805,604.4423652,209700,,Fulton,R-4,826.0808248327055,1096.7881138840103,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45866475131254,33.71946356705763],[-84.45864697188631,33.71946353579864],[-84.45862462746462,33.719459048958385],[-84.45860236312197,33.71945907184875],[-84.4585889884948,33.71945906785897],[-84.45856664405098,33.71945908715454],[-84.45854886459496,33.71945905588004],[-84.45853548995557,33.719454630758435],[-84.45851314549132,33.71945465004341],[-84.45849088110627,33.71945458789003],[-84.4580093115978,33.71945911537097],[-84.4580093115978,33.71960178149067],[-84.45800482664778,33.719739995392516],[-84.45866475131254,33.719744478164785],[-84.45866475131254,33.71960172713537],[-84.45866475131254,33.71946356705763]]]}"
0000000000000000015d,,,0.29507559147771595,4.937589909609626E-4,,,,,,LLC,8d9d48d5-2715-4bd0-a819-448c11a2bf28,0.7043373884450459,0.001178589,57480,143700,59100,23640,1,59100,14 01840012055,Residential - Single Family,Adams Park,Adams Park,93,89212,CODYCO LLC,,14 018400120559,2232 PLYMOUTH LN,,MARIETTA,GA,30062,0.075952601,0.067446783,0.118948824,R1618,2150 CASCADE RD SW,ATLANTA,GA,30311,,17926.81104,578.3860165,202800,,Fulton,R-4,493.7589909609626,1178.5892437699956,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45908841261925,33.72137204738352],[-84.45892783813699,33.72134079384189],[-84.45879857736095,33.721318509614164],[-84.45866034650024,33.721853637879846],[-84.45895018244293,33.72190709084907],[-84.45908841261925,33.72137204738352]]]}"
0000000000000000027a,,,0.053686903654902994,1.3120743739160833E-4,,,,,,LLC,6dd895e8-1f6a-409f-8e2c-fda12676a77e,0.9456827484149811,0.00231119,104320,260800,47900,19160,1,47900,14 01690006081,Residential - Single Family,Adams Park,Adams Park,93,87154,UPSCALE DEVELOPMENT LLC,,14 016900060812,102 ORCHARD PARK DR,,FAIRBURN,GA,30213,0.075952601,0.067446783,0.118948824,R1618,1433 CENTRA VILLA DR SW,ATLANTA,GA,30311,,26230.95605,666.6036436,308700,,Fulton,R-4,131.20743739160832,2311.189537071598,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45385786281453,33.716721187981356],[-84.45371962028908,33.7161325760523],[-84.45343872905401,33.71610586813803],[-84.45342975845345,33.71610580602299],[-84.45342535324731,33.71610586358057],[-84.45341638264469,33.716105801464444],[-84.45341197743755,33.716105859021496],[-84.4534074921354,33.71610582796299],[-84.4534030068329,33.71610579690431],[-84.45339411632156,33.71610582340179],[-84.45338522580887,33.71610584989857],[-84.45338074050467,33.71611032512087],[-84.45337625520011,33.71611029406109],[-84.45337184998995,33.71611026659235],[-84.45336736468472,33.71611474181382],[-84.45336287937914,33.71611471075348],[-84.45335398886172,33.716119243529],[-84.45334950355512,33.71611921246811],[-84.45334509834295,33.71612369127933],[-84.45334061303566,33.71612816649888],[-84.45333612772804,33.716132556693836],[-84.45332723720655,33.71613708946605],[-84.45332723720655,33.716141510722004],[-84.4533227518979,33.71614147965993],[-84.45331834668372,33.7161459584688],[-84.45331386137438,33.71615043368597],[-84.45330937606471,33.716154908902695],[-84.45330937606471,33.716159330157716],[-84.4533048907547,33.716163805373775],[-84.45330048553916,33.71616828418067],[-84.45330048553916,33.71617270543502],[-84.45329600022846,33.716177180649964],[-84.45329600022846,33.716181601903884],[-84.45329600022846,33.71619052943518],[-84.45329151491742,33.71619500464899],[-84.45324698216773,33.71641798137635],[-84.4537374813058,33.71670779855849],[-84.45385786281453,33.716721187981356]]]}"
00000000000000000292,,,0.3297863626475029,3.0008615846330034E-4,,,,,,LLC,d5f100de-7c0f-4932-b3ed-f2f25baa4615,0.6684524855790673,6.082523755752576E-4,46160,115400,48600,19440,1,48600,14 01840017001,Residential - Single Family,Adams Park,Adams Park,93,89260,EQUITY TRUST COMPANY CUSTODIAN FBO HARRY PILIGIAN IRA,,14 018400170018,2295 TOWNE LAKE PKWY # 1163238,,ATLANTA,GA,30311,0.075952601,0.067446783,0.118948824,R1618,2301 BOULEVARD GRANADA SW,ATLANTA,GA,30311,,9890.994629,485.6649877,164000,,Fulton,R-4,300.08615846330036,608.2523755752576,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46380614257103,33.72090379957239],[-84.46377491118395,33.720765603174584],[-84.46315508482279,33.72084141635802],[-84.46319520556506,33.7209885126706],[-84.46335576834011,33.72096177615746],[-84.46339588894476,33.72095736539934],[-84.46344049405579,33.72094839418454],[-84.46347164554045,33.720943922039034],[-84.4634984726412,33.72093951139694],[-84.46380614257103,33.72090379957239]]]}"
000000000000000002a6,,,0.19894552844102975,1.7942305224339164E-4,,,,,,LLC,015cb304-62fc-4cc7-8071-2e6a060b8287,0.8003635656733517,7.218240841240278E-4,56720,141800,48600,19440,1,48600,14 01840017002,Residential - Single Family,Adams Park,Adams Park,93,89241,COPPOLA ACQUISITIONS LLC,,14 018400170026,1700 NORTHSIDE DR NW # A7 PMB 892,,ATLANTA,GA,30311,0.075952601,0.067446783,0.118948824,R1618,2299 BOULEVARD GRANADA SW,ATLANTA,GA,30311,,9585.788086,483.6663032,190400,,Fulton,R-4,179.42305224339165,721.8240841240278,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46377491118395,33.720765603174584],[-84.46374367978018,33.72062732155285],[-84.46311496405303,33.72070766810292],[-84.46315508482279,33.72084141635802],[-84.46377491118395,33.720765603174584]]]}"
000000000000000002a9,,,0.18709220324795042,2.8771859810364014E-4,,,,,,LLC,237cba9a-be99-4a3a-8d40-9ab9191434e3,0.8124923348203155,0.001249486,51800,129500,38300,15320,1,38300,14 01690006083,Residential - Single Family,Adams Park,Adams Park,93,87165,REIV PROPERTY XII LLC,,14 016900060838,1699 HOSEA L WILLIAMS DR SE,,ATLANTA,GA,30317,0.075952601,0.067446783,0.118948824,R1618,2011 ALBANY DR SW,ATLANTA,GA,30311,,16640.68506,585.9353865483951,167800,,Fulton,R-4,287.71859810364015,1249.4863574546926,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45442861036568,33.716195054877225],[-84.45407635902592,33.71616378902381],[-84.45401837110794,33.71673901200488],[-84.45417887896141,33.71675683580087],[-84.45442861036568,33.716195054877225]]]}"
00000000000000000606,,,0.2533051896331164,3.706643308852232E-4,,,,,,LLC,a7cb2930-ca8c-4457-b360-d233b42e3ffe,0.7462950775419112,0.001092062,48480,121200,38300,15320,1,38300,14 01690006055,Residential - Single Family,Adams Park,Adams Park,93,87208,TRINITY HOUSE FLIPPERS LLC,,14 016900060556,357 AUTUMN LANE,,ATLANTA,GA,30311,0.075952601,0.067446783,0.118948824,R1618,1383 DOWNS DR SW,ATLANTA,GA,30311,,15838.12915,572.3834856,159500,,Fulton,R-4,370.6643308852232,1092.0619745717327,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45566828115446,33.71796078409782],[-84.45497708663291,33.717947402725365],[-84.45497260145063,33.71815253120049],[-84.45566828115446,33.71816594370908],[-84.45566828115446,33.71796078409782]]]}"
0000000000000000077b,,,0.30223412808171174,2.790336040602011E-4,,,,,,LLC,17000830-3244-4db9-9e4d-cb34868e242d,0.6969991571169101,6.43495121056192E-4,0,0,48600,19440,1,48600,14 01840012028,Residential - Single Family,Adams Park,Adams Park,93,89159,ATLANTA PARKSIDE REALTY LLC,,14 018400120286,2179 BELVEDERE AVE SE,,ATLANTA,GA,30311,0.075952601,0.067446783,0.118948824,R1618,2166 BELVEDERE AVE SW,ATLANTA,GA,30311,,9924.398682,497.060527,48600,,Fulton,R-4,279.03360406020107,643.4951211,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45955659884463,33.720185896969866],[-84.45939602564665,33.72015915002147],[-84.4592756555241,33.7206942359427],[-84.45943622905227,33.720725489095315],[-84.45955659884463,33.720185896969866]]]}"
0000000000000000090f,,,0.130774738,1.2470033364658263E-4,,,,,,LLC,49d759c4-e734-4c2d-af78-b337effc2d14,0.8676921500812012,8.273883977274076E-4,33480,83700,12300,4920,1,12300,14 01840010016,Residential - Single Family,Adams Park,Adams Park,93,89043,RED RIVER ATL HOLDINGS LLC,,14 018400100163,2221 D PEACHTREE RD STE 220,,ATLANTA,GA,30309,0.075952601,0.067446783,0.118948824,R1618,1328 BOULEVARD LORRAINE SW,ATLANTA,GA,30311,,10219.93091,503.3887601,96000,,Fulton,R-4,124.70033364658262,827.3883977274077,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45781309471343,33.71931190914526],[-84.45715316044837,33.71931192779518],[-84.45715316044837,33.7194278972426],[-84.45715316044837,33.71945017288249],[-84.45781309471343,33.719454660479116],[-84.45781309471343,33.71931190914526]]]}"
0000000000000000092b,,,0.21866985524221455,3.0863033316100384E-4,,,,,,LLC,0670d82b-598c-4c17-b47f-19ccca2cfd3a,0.7792062504285451,0.001099771,70400,176000,55100,22040,1,55100,14 01840010018,Residential - Single Family,Adams Park,Adams Park,93,89049,HOME SFR BORROWER LLC,,14 018400100189,3505 KOGER BLVD STE 400,,,,,0.075952601,0.067446783,0.118948824,R1618,1414 BOULEVARD LORRAINE SW,ATLANTA,GA,30311,,15275.935302734399,557.3593745,231100,,Fulton,R-4,308.6303331610038,1099.7706309565074,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45783984431924,33.717055584065285],[-84.45717094032828,33.71705562775307],[-84.45716653540357,33.717247328654594],[-84.45716653540357,33.71726076236919],[-84.45783535935624,33.71726071527455],[-84.45783984431924,33.717055584065285]]]}"
0000000000000000095a,,,0.15044423726957099,2.1153368436951263E-4,,,,,,LLC,f8afcefd-16f0-41be-ab8d-f2679eda21f9,0.8482074770177566,0.001192631,0,0,55100,22040,1,55100,14 01840012041,Residential - Single Family,Adams Park,Adams Park,93,89158,J M A A CONSTRUCTION RENOVATION LLC,,14 018400120419,1344 BLACKLAND TRL,,CINCINNATI,OH,45237,0.075952601,0.067446783,0.118948824,R1618,2167 MONTROSE AVE SW,ATLANTA,GA,30311,,15029.09033,550.8027383,55100,,Fulton,R-4,211.53368436951263,1192.6309440609284,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45944960348587,33.7196061903929],[-84.45920878312684,33.71955714409227],[-84.45907503810312,33.720101156494515],[-84.45931577892578,33.720145778255095],[-84.45944960348587,33.7196061903929]]]}"
00000000000000000968,,,0.18371980048116288,2.551617065707843E-4,,,,,,LLC,01a61b32-12e4-42c5-9a7a-66346472cf1d,0.8155050125001988,0.001132625,156240,390600,55100,22040,1,55100,14 01840012042,Residential - Single Family,Adams Park,Adams Park,93,89134,GENESIS G INVESTMENTS LLC,,14 018400120427,2173 MONTROSE AVE,,CINCINNATI,OH,45237,0.075952601,0.067446783,0.118948824,R1618,2173 MONTROSE AVE SW,ATLANTA,GA,30311,,14990.53418,549.7780993,445700,,Fulton,R-4,255.16170657078433,1132.6250636110121,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45955659884463,33.720185896969866],[-84.45969034276807,33.71965081146662],[-84.45956997325072,33.71962850099424],[-84.45944960348587,33.7196061903929],[-84.45931577892578,33.720145778255095],[-84.45939602564665,33.72015915002147],[-84.45955659884463,33.720185896969866]]]}"
000000000000000009a9,,,0.4205166481125527,3.8904945489144795E-4,,,,,,LLC,6d505697-58af-472d-a35b-38724a782f45,0.5790191059773891,5.35691199298115E-4,47880,119700,12300,4920,1,12300,14 01840012043,Residential - Single Family,Adams Park,Adams Park,93,89168,A R ATLANTA PROP LLC,,14 018400120435,2812 PIN OAK DR,,HARRISBURG,PA,17112,0.075952601,0.067446783,0.118948824,R1618,2179 MONTROSE AVE SW,ATLANTA,GA,30311,,9986.224854,499.4666742,132000,,Fulton,R-4,389.04945489144797,535.6911992981151,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45955659884463,33.720185896969866],[-84.45971709151608,33.72021714621924],[-84.45985091515868,33.71967755805399],[-84.4597572146152,33.719664179142455],[-84.45969034276807,33.71965081146662],[-84.45955659884463,33.720185896969866]]]}"
00000000000000000bc0,,,0.3297628481029101,4.573351105284456E-4,,,,,,LLC,f2811f5f-67a0-402e-9b70-de9b66577a32,0.6696056186978884,9.286496686919066E-4,32840,82100,55100,22040,1,55100,14 01840014036,Residential - Single Family,Adams Park,Adams Park,93,89226,GENESIS CONSTRUCTION & CONSULTING GROUP LLC,,14 018400140367,4751 BEST RD STE 171,,ATLANTA,GA,30337,0.075952601,0.067446783,0.118948824,R1618,2219 MONTROSE AVE SW,ATLANTA,GA,30311,,14955.95215,551.3537073,137200,,Fulton,R-4,457.3351105284456,928.6496686919065,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4608452528812,33.720422237695715],[-84.46100582210357,33.720453488689365],[-84.46114845205086,33.719913868932764],[-84.4609077187657,33.71986933600278],[-84.46076949288567,33.720408897745884],[-84.4608452528812,33.720422237695715]]]}"
00000000000000000bd1,,,0.2525918229037098,3.6049320481548134E-4,,,,,,LLC,4874e261-8dfa-47e9-ae78-dcbced671062,0.7469939129390519,0.001066092,65320,163300,55100,22040,1,55100,14 01840014035,Residential - Single Family,Adams Park,Adams Park,93,89303,SDW VENTURES LLC & NEISLER JASON,,14 018400140359,PO BOX 720183,,BROOKLYN,NY,11234,0.075952601,0.067446783,0.118948824,R1618,2209 MONTROSE AVE SW,ATLANTA,GA,30311,,15320.91284,554.031697,218400,,Fulton,R-4,360.49320481548136,1066.092427527671,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46076949288567,33.720408897745884],[-84.4609077187657,33.71986933600278],[-84.46066241965924,33.71982468316429],[-84.46052419319992,33.720364244718816],[-84.46068476330306,33.72039549617139],[-84.46076949288567,33.720408897745884]]]}"
00000000000000000c84,,,0.18511829174441466,1.9507091495920637E-4,,,,,,LLC,4f4dd5f4-60cf-4d1a-9009-fc876986a555,0.8144660651923489,8.582546816046328E-4,59120,147800,50400,20160,1,50400,14 01840012010,Residential - Single Family,Adams Park,Adams Park,93,89139,GONSENHEIM IRREVOCABLE 1998 TRUST,,14 018400120104,51 THE PT,,CORONADO,CA,92118,0.075952601,0.067446783,0.118948824,R1618,2128 CASCADE RD SW,ATLANTA,GA,30311,,11369.15063,521.35011,198200,,Fulton,R-4,195.07091495920636,858.2546816046328,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45820544773639,33.721207003141814],[-84.4579914518841,33.72116689350273],[-84.45798256206942,33.72173323707343],[-84.45812968432423,33.721759978178824],[-84.45820544773639,33.721207003141814]]]}"
00000000000000000de7,,,0.3830915485344256,4.627175816541801E-4,,,,,,LLC,758921b0-c34e-4ceb-a0e2-3d5186edc478,0.6163482960945945,7.444570210870546E-4,43720,109300,12900,5160,1,12900,14 01840009024,Residential - Single Family,Adams Park,Adams Park,93,89056,BORIS PROPERTIES LLC & SHADOW PROPERTIES LLC,,14 018400090240,4064 CARMEL SPRINGS WAY,,SAN DIEGO,CA,92130,0.075952601,0.067446783,0.118948824,R1618,1454 BOULEVARD LORRAINE SW,ATLANTA,GA,30311,,12947.75073,537.0474472,122200,,Fulton,R-4,462.7175816541801,744.4570210870546,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45785770407919,33.71563766708059],[-84.45717991035572,33.71563765372453],[-84.45717991035572,33.715811529642885],[-84.45785321911755,33.71581151225306],[-84.45785321911755,33.715807090958954],[-84.45785770407919,33.71563766708059]]]}"
00000000000000000e29,,,0.28190086422746446,3.84198560434229E-4,,,,,,LLC,76a52ebd-6de4-4ec7-81b4-f7bff954c567,0.7177055123103941,9.781503345192648E-4,46520,116300,38300,15320,1,38300,14 01690006044,Residential - Single Family,Adams Park,Adams Park,93,87128,JANCO SERVICES LLC,,14 016900060440,5901 SOUTHLAND DR,,STONE MOUNTAIN,GA,30087,0.075952601,0.067446783,0.118948824,R1618,1404 POLLARD DR SW,ATLANTA,GA,30311,,14833.59766,561.1819085,154600,,Fulton,R-4,384.1985604,978.1503345192649,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45636387250242,33.71756395276268],[-84.45567268619187,33.71755057593589],[-84.45567268619187,33.71774230282525],[-84.45636387250242,33.7177556797742],[-84.45636387250242,33.71756395276268]]]}"
00000000000000000e78,,,0.11157107774109165,1.7333384922929842E-4,,,,,,LLC,260712db-5f3e-4f1d-9c8c-a45f715fc22e,0.8880311413295547,0.001379621,41760,104400,38300,15320,1,38300,14 01690006045,Residential - Single Family,Adams Park,Adams Park,93,87124,EP ATL LLC,,14 016900060457,6912 HARROW ST,,FLUSHING,NY,11375,0.075952601,0.067446783,0.118948824,R1618,1398 POLLARD DR SW,ATLANTA,GA,30311,,16635.94727,578.0695813,142700,,Fulton,R-4,173.3338492292984,1379.6214850530919,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45567268619187,33.71774230282525],[-84.45566828115446,33.71796078409782],[-84.45635938742635,33.71797415762396],[-84.45636387250242,33.7177556797742],[-84.45567268619187,33.71774230282525]]]}"
00000000000000000ed8,,,0.34764790077262503,6.74704785760127E-4,,,,,,LLC,b19794e1-559f-428d-9194-4debaa60db39,0.6507143187181179,0.001262887,58080,145200,43400,17360,1,43400,14 01690006013,Residential - Single Family,Adams Park,Adams Park,93,87054,JOHN BENNETT GROUP LLC THE,,14 016900060135,881 PONCE DE LEON AVE NE UNIT 5,,ATLANTA,GA,30311,0.075952601,0.067446783,0.118948824,R1618,1453 POLLARD DR SW,ATLANTA,GA,30311,,20846.80103,728.1694191396361,188600,,Fulton,R-4,674.7047858,1262.887145373283,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45717542534217,33.71636449853266],[-84.45620337063806,33.71618167058104],[-84.45620777563522,33.716186119206775],[-84.45621674581022,33.7161994449033],[-84.45622563589303,33.71620843076559],[-84.45623012097934,33.71621288297863],[-84.45623901106012,33.71622178381447],[-84.45625238622415,33.716235136860256],[-84.4562568713084,33.716239589071215],[-84.45626576138511,33.71624848990294],[-84.45627913654303,33.71625742167751],[-84.45628362162523,33.71626187388659],[-84.45628810670709,33.71626632609532],[-84.45630148185991,33.71627525786601],[-84.45631037192985,33.71627973742748],[-84.45631926199843,33.716284216988115],[-84.45633263714413,33.716293148753955],[-84.45634601228677,33.71630199549332],[-84.45635938742635,33.716310927254796],[-84.45637276256288,33.71632436530091],[-84.45638613769636,33.71633321203339],[-84.45639510784403,33.71633769517544],[-84.45640399789974,33.716351102274906],[-84.45641737302608,33.71636003402609],[-84.45643074814936,33.71637338703559],[-84.45643963819967,33.71638679412801],[-84.4564530934084,33.71639564443725],[-84.45645749838675,33.71640459932869],[-84.45646646852352,33.716418010004276],[-84.45647087350088,33.716422458610914],[-84.45647984363558,33.716435784259055],[-84.45648424861193,33.716444739146084],[-84.45649321874458,33.71645806479041],[-84.45649762371994,33.71646259841861],[-84.45650210878541,33.71647597814772],[-84.4565109988249,33.71649380647712],[-84.4565109988249,33.71649822773214],[-84.45651548388933,33.716507186201596],[-84.45651996895344,33.71651605964599],[-84.45717094032828,33.71655619726396],[-84.45717542534217,33.71643132762278],[-84.45717542534217,33.71636449853266]]]}"
00000000000000000fbf,,,0.1922268509764929,1.7996435822856187E-4,,,,,,LLC,586572b8-4897-49c7-affb-1273fc645d3f,0.8057385022747766,7.543390100046698E-4,33400,83500,48600,19440,1,48600,14 01840012016,Residential - Single Family,Adams Park,Adams Park,93,89219,PHILLIP & THOMAS REAL ESTATE HOLDINGS LLC,,14 018400120161,P O BOX 1628,,FAYETTEVILLE,GA,30214,0.075952601,0.067446783,0.118948824,R1618,2153 BELVEDERE AVE SW,ATLANTA,GA,30311,,10062.449707031301,504.0802242,132100,,Fulton,R-4,179.96435822856188,754.3390100046697,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45906606836606,33.720796819945136],[-84.45891005879066,33.7207700217974],[-84.4588431058885,33.72101978816937],[-84.4587673433016,33.721314049717044],[-84.45879857736095,33.721318509614164],[-84.45892783813699,33.72134079384189],[-84.45901257026281,33.72101972753156],[-84.45906606836606,33.720796819945136]]]}"
000000000000000010cf,,,0.31937759535266297,3.5617086936878226E-4,,,,,,LLC,7233a1a1-4aa0-4edb-9847-6c400eae1f4d,0.683068338,7.617598963421983E-4,34160,85400,50900,20360,1,50900,14 01840009025,Residential - Single Family,Adams Park,Adams Park,93,89052,IJP HOLDINGS LLC,,14 018400090257,747 GREENVIEW AVE,,ATLANTA,GA,30305,0.075952601,0.067446783,0.118948824,R1618,1444 BOULEVARD LORRAINE SW,ATLANTA,GA,30311,,12112.96777,528.6155728,136300,,Fulton,R-4,356.17086936878223,761.7598963421982,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.45717991035572,33.715811529642885],[-84.45717542534217,33.71597202545899],[-84.45785321911755,33.715972039097856],[-84.45785321911755,33.71581151225306],[-84.45717991035572,33.715811529642885]]]}"
